date,portfolio_return,benchmark_market,benchmark_HML,benchmark_SMB,benchmark_momentum,benchmark_quality,structural_market,structural_HML,structural_SMB,structural_momentum,structural_quality,tactical_market,tactical_HML,tactical_SMB,tactical_momentum,tactical_quality
2025-05-22,-0.02354892,0.195193,0.872887,0.765682,2.177752,0.802015,0.156868,-0.00944,0.188299,0.209356,0.180956,0.12803,0.116169,0.119512,0.154105,0.084574
2025-05-23,0.03961132,0.092487,0.895616,0.766726,2.175844,0.840213,0.150396,-0.007701,0.193387,0.219319,0.187417,0.132185,0.118622,0.104123,0.156141,0.081864
2025-05-26,0.02058302,0.043868,0.837756,0.889886,2.128236,0.67375,0.156257,-0.006482,0.200357,0.221833,0.178383,0.129432,0.122197,0.114394,0.152972,0.087208
2025-05-27,0.00962674,0.037896,0.876752,0.880173,2.065785,0.732059,0.153503,0.001187,0.201029,0.208951,0.17896,0.128923,0.12031,0.112979,0.154878,0.092689
2025-05-28,0.02162299,0.128917,0.880503,0.743029,2.128033,0.677208,0.149705,-0.00374,0.194612,0.21958,0.192107,0.122492,0.123831,0.106534,0.154911,0.092354
2025-05-29,-0.00628562,0.057739,0.856469,0.804027,2.10416,0.644377,0.156098,-0.002723,0.204286,0.206344,0.175896,0.136326,0.125118,0.119239,0.156828,0.077854
2025-05-30,0.01394103,0.109118,0.87679,0.881116,2.089807,0.716489,0.157267,-0.003507,0.186005,0.210843,0.182662,0.130908,0.11688,0.117174,0.154784,0.081557
2025-06-02,0.00967696,0.02679,0.858724,0.797382,2.087838,0.755744,0.15674,-0.001216,0.199235,0.217223,0.17465,0.130788,0.128247,0.116824,0.165745,0.087207
2025-06-03,0.01099403,0.075701,0.880037,0.781996,2.153573,0.750264,0.15361,-0.003189,0.19552,0.218964,0.181534,0.12529,0.117083,0.118874,0.15842,0.084436
2025-06-04,0.02297223,0.028934,0.816566,0.824575,2.188998,0.722927,0.157017,-0.009513,0.186674,0.207426,0.184109,0.126584,0.113037,0.121397,0.155894,0.077435
2025-06-05,0.01439297,0.037573,0.806954,0.81403,2.177446,0.649437,0.155988,-0.003989,0.19227,0.229413,0.190168,0.127457,0.11883,0.125997,0.150845,0.079618
2025-06-06,0.00893095,0.012028,0.833225,0.795808,2.051996,0.726251,0.155432,-0.001811,0.194586,0.203158,0.168192,0.121867,0.119658,0.124392,0.153227,0.0821
2025-06-09,-0.01990558,0.109158,0.894283,0.737658,2.160214,0.645229,0.157782,0.014299,0.190139,0.217403,0.163716,0.123576,0.113748,0.123221,0.163139,0.080237
2025-06-10,-0.00342337,0.030324,0.732798,0.785682,2.180927,0.632328,0.164903,-0.008435,0.191116,0.217154,0.173812,0.127782,0.115406,0.133661,0.142513,0.087154
2025-06-11,-0.00457629,0.045368,0.77874,0.817543,2.207632,0.645506,0.147811,-0.009632,0.179827,0.201132,0.171467,0.128362,0.112811,0.120113,0.154145,0.095784
2025-06-12,0.0032556,0.046944,0.929605,0.734966,2.068994,0.754857,0.157165,-0.004473,0.186917,0.224276,0.17289,0.123551,0.114162,0.11732,0.152061,0.086829
2025-06-13,-0.02191333,0.137083,0.824354,0.73492,2.128185,0.725323,0.162949,-0.01198,0.188777,0.20758,0.179005,0.120915,0.118851,0.129962,0.153425,0.096929
2025-06-16,0.03777933,0.107433,0.79996,0.824345,2.170161,0.721614,0.150288,-0.009725,0.186234,0.211723,0.193274,0.125309,0.111899,0.134435,0.151711,0.092204
2025-06-17,0.02615717,0.088582,0.86771,0.860591,2.122516,0.665913,0.171597,-0.011081,0.186094,0.211647,0.173187,0.131492,0.117709,0.122356,0.157518,0.090608
2025-06-18,-0.00481855,-0.032668,0.799647,0.886989,2.177434,0.68901,0.162058,-0.005495,0.200642,0.200042,0.160241,0.123135,0.106914,0.135376,0.150147,0.08362
2025-06-19,0.00719081,0.025681,0.733528,0.750544,2.165244,0.629598,0.167085,-0.005635,0.193679,0.202694,0.176045,0.128276,0.117079,0.126111,0.14813,0.098231
2025-06-20,-0.01883649,0.104771,0.865237,0.74744,2.136709,0.773174,0.168227,-0.011248,0.21067,0.222545,0.183948,0.126021,0.110308,0.13294,0.151397,0.092752
2025-06-23,-0.01604559,-0.012464,0.805097,0.708579,2.156448,0.817863,0.164528,-0.00171,0.195332,0.208878,0.175368,0.133317,0.109534,0.1341,0.154429,0.085193
2025-06-24,-0.00942767,0.048575,0.84413,0.75063,2.26393,0.72055,0.143596,-0.016203,0.201721,0.188272,0.184837,0.125841,0.11399,0.125693,0.150326,0.095193
2025-06-25,0.00482732,-0.014556,0.852267,0.708924,2.152872,0.719662,0.161315,0.005905,0.193286,0.205315,0.182275,0.130638,0.113375,0.137345,0.152571,0.09105
2025-06-26,-0.0155305,0.00637,0.843142,0.73813,2.140302,0.647436,0.163409,-0.001458,0.187026,0.206917,0.183439,0.131761,0.110236,0.13748,0.147241,0.094806
2025-06-27,0.01341388,0.139023,0.737721,0.791619,2.203231,0.560756,0.153992,9.5e-05,0.194743,0.206322,0.188585,0.134514,0.105595,0.121066,0.149347,0.094974
2025-06-30,-0.00098622,0.106059,0.822235,0.780539,2.189504,0.596396,0.148704,0.006781,0.201079,0.191319,0.181857,0.120452,0.108502,0.126783,0.156264,0.098872
2025-07-01,-0.02622141,0.119308,0.857668,0.671965,2.131305,0.604767,0.165947,0.008919,0.188912,0.206066,0.1858,0.120757,0.111889,0.128979,0.152345,0.086442
2025-07-02,-0.00038489,0.113941,0.754509,0.837969,2.167418,0.600456,0.151424,0.000979,0.193738,0.200345,0.169031,0.132628,0.11411,0.113884,0.149925,0.094857
2025-07-03,-0.01248272,0.062017,0.73526,0.693019,2.158686,0.602855,0.174538,0.008451,0.194327,0.209619,0.173824,0.133441,0.108599,0.12367,0.150621,0.10023
2025-07-04,0.04452821,0.028741,0.745281,0.68496,2.16412,0.646301,0.158669,0.01836,0.191985,0.213015,0.179782,0.124931,0.109777,0.117192,0.156414,0.106144
2025-07-07,0.00823221,0.04731,0.862689,0.692929,2.331127,0.594458,0.167142,-0.000892,0.190336,0.211355,0.174152,0.111111,0.114471,0.127433,0.156236,0.099163
2025-07-08,-0.01153866,0.0621,0.730083,0.708283,2.180928,0.753288,0.158617,0.012325,0.182192,0.219791,0.178556,0.126429,0.11262,0.12331,0.146613,0.096595
2025-07-09,0.01469311,0.166486,0.868785,0.713487,2.141443,0.588782,0.165169,0.000445,0.18897,0.226582,0.175246,0.117066,0.113052,0.120479,0.153706,0.095804
2025-07-10,-0.01743101,0.01462,0.847583,0.706258,2.284189,0.707601,0.161647,0.018627,0.194247,0.202125,0.174325,0.119115,0.098534,0.114366,0.15158,0.101775
2025-07-11,0.02219868,0.040391,0.817381,0.634566,2.235801,0.653133,0.170971,0.005566,0.191458,0.209354,0.185196,0.124474,0.110278,0.117665,0.15034,0.093634
2025-07-14,-0.00621113,0.014362,0.74982,0.768931,2.216041,0.700348,0.148358,0.003153,0.191364,0.218991,0.179852,0.125751,0.117037,0.122555,0.15686,0.099614
2025-07-15,-0.00336325,0.121341,0.778856,0.780692,2.148642,0.710309,0.17021,0.017999,0.19692,0.213558,0.16916,0.131215,0.110262,0.118963,0.148067,0.106041
2025-07-16,0.00914801,0.141614,0.856198,0.888629,2.233445,0.680625,0.170778,0.013283,0.193462,0.196136,0.172946,0.120303,0.116338,0.125449,0.145303,0.094111
2025-07-17,-0.01847842,0.06729,0.872691,0.78461,2.212217,0.614215,0.163555,0.002095,0.193451,0.215156,0.182319,0.117073,0.106756,0.12555,0.145312,0.084674
2025-07-18,-0.02319698,0.070283,0.754318,0.7287,2.164627,0.648761,0.159875,0.008407,0.198456,0.225943,0.177627,0.126638,0.105509,0.125185,0.149047,0.090769
2025-07-21,0.0044147,0.063794,0.86651,0.679813,2.045359,0.685342,0.160192,0.002073,0.198911,0.207455,0.183601,0.1242,0.115012,0.116692,0.145524,0.097784
2025-07-22,0.0055342,0.085268,0.833739,0.736928,2.133842,0.676405,0.163872,-0.003566,0.196942,0.219301,0.180905,0.119535,0.112827,0.120146,0.143892,0.092664
2025-07-23,-0.01413995,0.095412,0.825203,0.750945,2.219557,0.612405,0.170929,0.010955,0.203254,0.204065,0.176336,0.121342,0.111972,0.113897,0.142851,0.094129
2025-07-24,-0.05104431,0.070943,0.796183,0.683531,2.130108,0.738389,0.156543,0.00813,0.202114,0.224055,0.192805,0.12086,0.116727,0.111447,0.142428,0.093604
2025-07-25,-0.00131795,0.069375,0.791306,0.709374,2.0951,0.551746,0.14834,0.001694,0.200399,0.215922,0.191924,0.125016,0.111093,0.125203,0.143929,0.098194
2025-07-28,0.02491516,0.089004,0.886742,0.7791,2.106918,0.685036,0.178884,0.022117,0.202708,0.210747,0.167249,0.129966,0.109725,0.111864,0.149619,0.090802
2025-07-29,0.01477255,-0.061702,0.797643,0.667614,2.106697,0.642854,0.167129,0.005454,0.204755,0.20955,0.180407,0.118399,0.110183,0.11067,0.139955,0.091769
2025-07-30,-0.01849704,0.028886,0.862058,0.579905,2.072692,0.69284,0.157366,0.015194,0.197273,0.200393,0.176258,0.123163,0.108609,0.118534,0.146206,0.102776
2025-07-31,0.00230201,0.035215,0.812548,0.709512,2.106626,0.745788,0.169007,0.018442,0.208279,0.220423,0.179803,0.114021,0.115642,0.116256,0.148639,0.091083
2025-08-01,0.01623279,0.042671,0.776726,0.65875,2.175002,0.611812,0.166591,0.008024,0.222268,0.208118,0.175441,0.114968,0.111919,0.11736,0.15581,0.097457
2025-08-04,-0.02675278,0.016764,0.822551,0.574085,2.163385,0.813038,0.163627,0.002247,0.200948,0.219629,0.173433,0.123778,0.118675,0.131527,0.147167,0.092351
2025-08-05,0.00615582,0.016723,0.892197,0.666288,2.052948,0.693375,0.157747,0.008694,0.205924,0.205632,0.188987,0.120657,0.097666,0.115859,0.147819,0.093046
2025-08-06,0.00538495,-0.029579,0.748074,0.591372,2.146929,0.708471,0.166729,0.009955,0.232817,0.229779,0.171617,0.114044,0.116468,0.122105,0.146934,0.096588
2025-08-07,0.00811799,-0.08077,0.815849,0.645414,2.111018,0.598967,0.169703,0.012609,0.205948,0.224602,0.181362,0.120321,0.113524,0.118909,0.136073,0.084332
2025-08-08,-0.00084308,0.058008,0.775692,0.710355,2.100831,0.669078,0.149668,0.02204,0.222447,0.22994,0.168314,0.123776,0.113019,0.123335,0.148369,0.095471
2025-08-11,-0.00578314,-0.049089,0.707001,0.623661,2.08436,0.706294,0.165517,0.00723,0.212623,0.23303,0.186414,0.111993,0.106924,0.114802,0.148995,0.097343
2025-08-12,-0.04435365,-0.012602,0.69817,0.689648,2.005528,0.68747,0.166473,0.010678,0.21424,0.209879,0.178236,0.128591,0.105569,0.118815,0.150195,0.096956
2025-08-13,-0.01159786,-0.052722,0.755274,0.566824,2.039429,0.673267,0.166814,-0.001042,0.211584,0.208031,0.182581,0.121759,0.117655,0.119723,0.158745,0.091716
2025-08-14,0.01627178,0.050304,0.802882,0.551935,2.11368,0.655376,0.166135,0.011929,0.21776,0.231106,0.17564,0.12133,0.114803,0.111498,0.137125,0.092988
2025-08-15,-0.01496288,-0.027488,0.81863,0.723169,2.011689,0.594423,0.172218,0.010043,0.203179,0.214345,0.171193,0.119485,0.114684,0.109389,0.136022,0.081098
2025-08-18,0.00465004,-0.040184,0.687732,0.636767,2.020659,0.588128,0.161211,0.007563,0.215666,0.224271,0.172361,0.126157,0.113825,0.118042,0.146846,0.090428
2025-08-19,0.00290286,0.012214,0.809602,0.660649,2.081082,0.722779,0.163339,0.004316,0.211385,0.212765,0.181259,0.123652,0.118533,0.12633,0.142251,0.093263
2025-08-20,-0.00231057,0.06559,0.76179,0.683105,2.036966,0.701318,0.16529,0.006807,0.2012,0.212438,0.164049,0.115538,0.111194,0.117777,0.137952,0.100736
2025-08-21,-0.00181004,-0.022285,0.7673,0.601313,2.135019,0.700838,0.161155,0.010726,0.221226,0.221584,0.149339,0.120464,0.112206,0.118615,0.142297,0.103005
2025-08-22,-0.01027034,-0.055104,0.816965,0.671325,2.054475,0.607908,0.152658,0.000423,0.198087,0.200816,0.161676,0.113294,0.112012,0.126356,0.140109,0.092181
2025-08-25,0.00156705,-0.019822,0.884638,0.660485,2.099191,0.629001,0.165256,0.005442,0.230619,0.216937,0.158709,0.116161,0.112867,0.121449,0.151525,0.098649
2025-08-26,0.0084565,-0.13864,0.813367,0.554708,2.10679,0.702433,0.166041,0.00747,0.221615,0.214625,0.174523,0.125194,0.120171,0.126043,0.154738,0.093668
2025-08-27,-0.00825766,-0.073388,0.738755,0.689846,2.067571,0.588183,0.160423,-0.003681,0.206452,0.208619,0.165339,0.119846,0.108685,0.13675,0.134062,0.087158
2025-08-28,-0.00054827,0.019786,0.796678,0.686531,2.074692,0.71164,0.160043,-0.002467,0.228761,0.210681,0.171779,0.120779,0.105429,0.12236,0.135681,0.097792
2025-08-29,0.00598987,-0.081035,0.858822,0.564827,2.057385,0.632253,0.138393,0.000747,0.213031,0.209429,0.163984,0.124881,0.109338,0.124249,0.137912,0.104759
2025-09-01,0.01000669,-0.079724,0.840005,0.627649,2.099837,0.599569,0.170191,0.016425,0.213581,0.211524,0.162855,0.122547,0.119826,0.126552,0.138917,0.094268
2025-09-02,-0.02234216,-0.082389,0.827651,0.603471,2.044825,0.636118,0.166669,-0.00134,0.205781,0.2168,0.165005,0.116926,0.115171,0.134216,0.138253,0.091467
2025-09-03,0.01535528,-0.090279,0.747995,0.678411,2.107154,0.579593,0.148524,0.00583,0.215949,0.203478,0.174225,0.128866,0.108725,0.127304,0.141004,0.098186
2025-09-04,-0.00182384,-0.055322,0.706719,0.544964,2.140425,0.555143,0.155219,-0.002391,0.214973,0.232423,0.164774,0.120813,0.116656,0.131538,0.136676,0.097687
2025-09-05,0.01993056,-0.028898,0.802224,0.790904,2.037646,0.647976,0.171467,0.001386,0.227448,0.211297,0.17337,0.122186,0.115823,0.130281,0.131551,0.111546
2025-09-08,0.01185572,-0.08983,0.725644,0.624068,2.07247,0.647871,0.152455,-0.00621,0.230129,0.213431,0.173789,0.119888,0.120819,0.127135,0.132975,0.104099
2025-09-09,-0.02022728,-0.208807,0.828124,0.671894,2.145205,0.671882,0.165739,0.011941,0.212027,0.227809,0.162811,0.125345,0.123457,0.126504,0.147389,0.099612
2025-09-10,-0.01008068,-0.052641,0.822877,0.716166,2.009784,0.634854,0.158397,-0.001171,0.224236,0.20174,0.164153,0.128799,0.1311,0.12376,0.137835,0.08569
2025-09-11,-0.01544794,0.043167,0.760766,0.626845,2.195788,0.681211,0.166682,0.014244,0.210064,0.229562,0.163446,0.116999,0.113555,0.143204,0.136926,0.099429
2025-09-12,-0.01587159,-0.075246,0.782335,0.631015,2.160764,0.660682,0.162187,0.009633,0.226721,0.215288,0.17503,0.123604,0.109409,0.11945,0.1322,0.110226
2025-09-15,0.02026835,-0.128678,0.792166,0.617783,2.029098,0.613836,0.158058,0.003316,0.242732,0.211335,0.15597,0.118494,0.119272,0.11827,0.136981,0.100296
2025-09-16,-0.01411827,-0.03099,0.751168,0.588318,2.007458,0.604823,0.161385,0.012314,0.212791,0.206325,0.156944,0.107196,0.122156,0.124723,0.145134,0.10221
2025-09-17,-0.00410434,0.033747,0.725991,0.646387,2.113441,0.631973,0.155406,0.028042,0.218457,0.202923,0.160577,0.110928,0.110838,0.12404,0.143569,0.100463
2025-09-18,0.00425951,-0.021181,0.784823,0.63655,2.047376,0.474887,0.146482,0.007744,0.23002,0.210076,0.154926,0.122107,0.111805,0.125866,0.143747,0.095686
2025-09-19,-0.0200173,0.058834,0.785559,0.61457,2.174951,0.558774,0.152197,-0.005922,0.233879,0.214247,0.158322,0.124439,0.119993,0.117972,0.134611,0.106383
2025-09-22,0.00226719,0.000738,0.847285,0.608973,2.117033,0.485062,0.150947,0.016364,0.220202,0.215679,0.168224,0.12084,0.126865,0.115977,0.135132,0.09653
2025-09-23,0.00419189,0.005023,0.771714,0.678362,2.121704,0.616423,0.148677,0.005133,0.237866,0.214866,0.162674,0.121538,0.115407,0.119188,0.147793,0.093751
2025-09-24,0.01199786,-0.050729,0.870321,0.597955,2.096355,0.536057,0.162437,0.019606,0.221607,0.212633,0.155173,0.130956,0.120344,0.125961,0.146075,0.097498
2025-09-25,0.01474986,-0.013978,0.770863,0.627044,2.197412,0.729933,0.158814,0.000302,0.241936,0.225127,0.167336,0.121103,0.109937,0.117266,0.141253,0.105863
2025-09-26,-0.0063974,-0.016084,0.768668,0.677243,2.173809,0.548238,0.161736,0.013114,0.231861,0.23543,0.176896,0.118739,0.118351,0.123251,0.148731,0.089935
2025-09-29,-0.01687632,-0.013774,0.829209,0.635302,2.15258,0.573506,0.164631,0.002596,0.239661,0.225989,0.165599,0.120246,0.118934,0.120917,0.138622,0.098782
2025-09-30,0.01387922,-0.032649,0.801942,0.57788,2.192506,0.547199,0.167341,0.021969,0.232453,0.215517,0.172318,0.127243,0.123995,0.116544,0.138016,0.098207
2025-10-01,0.02377136,-0.009859,0.78471,0.627109,2.060734,0.531974,0.162621,0.00078,0.236745,0.222715,0.167081,0.111486,0.113615,0.117342,0.137695,0.090272
2025-10-02,-0.0050865,-0.095445,0.93535,0.654212,2.164455,0.49218,0.151831,0.024884,0.236332,0.224586,0.154975,0.124428,0.121939,0.12921,0.148257,0.10204
2025-10-03,0.00413521,0.005273,0.819129,0.659273,2.075504,0.493894,0.160406,0.008108,0.240695,0.23414,0.159218,0.117864,0.114599,0.120355,0.147082,0.098098
2025-10-06,0.01742266,-0.072162,0.956193,0.577072,2.097964,0.425839,0.159074,0.009996,0.231927,0.219772,0.160345,0.115141,0.118489,0.13008,0.145122,0.101526
2025-10-07,-0.02627985,-0.030896,0.796346,0.579708,2.07352,0.573,0.176907,0.017528,0.223735,0.214791,0.151709,0.111111,0.128812,0.122509,0.142629,0.101981
2025-10-08,0.01711828,0.000358,0.759947,0.554088,1.979191,0.532655,0.15727,-0.003768,0.227768,0.232811,0.136973,0.126725,0.129134,0.115998,0.159132,0.095395
2025-10-09,0.01522237,-0.070034,0.91757,0.575418,2.100587,0.632023,0.157942,0.008243,0.222239,0.228521,0.15332,0.114386,0.130441,0.126442,0.146911,0.092911
2025-10-10,0.03290165,-0.118178,0.826072,0.633954,1.96613,0.45303,0.15461,-0.002445,0.224219,0.215889,0.146079,0.119247,0.12284,0.120263,0.156218,0.088215
2025-10-13,-0.00321234,-0.031773,0.840227,0.645701,2.009518,0.597472,0.15566,-0.000772,0.23823,0.22841,0.153174,0.113234,0.119411,0.122373,0.147646,0.091821
2025-10-14,0.03316149,-0.103897,0.761163,0.681016,2.039292,0.609914,0.154537,-0.000857,0.230991,0.236321,0.146891,0.128495,0.120817,0.130146,0.144634,0.096222
2025-10-15,0.00466867,0.004439,0.808465,0.626388,1.965971,0.601384,0.148811,0.002648,0.231016,0.21907,0.165183,0.12023,0.121746,0.118698,0.15445,0.091193
2025-10-16,0.00324709,-0.090754,0.744179,0.552694,2.018163,0.535002,0.153886,-0.001087,0.232212,0.2198,0.150683,0.11326,0.121404,0.125032,0.152021,0.098531
2025-10-17,-0.00054827,0.050716,0.806058,0.654684,2.084681,0.524638,0.15855,-0.006384,0.227603,0.229936,0.161618,0.119757,0.113968,0.122515,0.146873,0.090974
2025-10-20,-0.00841118,-0.019974,0.799615,0.622384,2.065232,0.597802,0.155011,-0.00087,0.235777,0.23375,0.165448,0.128146,0.113041,0.121478,0.152964,0.085565
2025-10-21,0.02175502,-0.011883,0.836897,0.612422,2.0616,0.49682,0.166385,-0.019312,0.206143,0.228296,0.166506,0.116394,0.114976,0.124855,0.15844,0.091652
2025-10-22,0.00449246,-0.118692,0.851813,0.532676,2.021871,0.552446,0.163528,0.007587,0.216571,0.236766,0.145111,0.120317,0.123051,0.122032,0.143237,0.096185
2025-10-23,-0.03257745,-0.012401,0.841968,0.577354,2.083691,0.552653,0.151551,0.014349,0.22041,0.229939,0.167272,0.12711,0.121139,0.123711,0.148686,0.089281
2025-10-24,-0.00317341,-0.014216,0.849285,0.536409,2.078676,0.511521,0.151813,0.002627,0.214807,0.236966,0.162248,0.122948,0.132762,0.125843,0.144117,0.091173
2025-10-27,-0.00440017,-0.07581,0.816301,0.623511,2.018627,0.574153,0.161369,-0.013777,0.224727,0.223904,0.166207,0.115804,0.118081,0.118433,0.142355,0.093065
2025-10-28,0.01464724,-0.004746,0.803923,0.572888,2.081739,0.596571,0.154772,0.004687,0.222742,0.222076,0.173881,0.123947,0.111541,0.113442,0.142988,0.093167
2025-10-29,0.01250105,-0.044365,0.865324,0.558126,2.019993,0.500972,0.152391,-0.008058,0.23579,0.227959,0.167294,0.123208,0.114151,0.124087,0.156235,0.09719
2025-10-30,0.03087971,-0.035993,0.844781,0.503191,2.140254,0.547333,0.174966,0.000897,0.226405,0.221523,0.15236,0.123365,0.115015,0.116582,0.140179,0.100289
2025-10-31,-0.01334863,-0.04398,0.852358,0.614565,2.08852,0.413201,0.156045,0.003506,0.215766,0.234027,0.167047,0.128124,0.121364,0.128423,0.152251,0.094433
2025-11-03,-0.0045145,-0.074008,0.90342,0.551548,2.233536,0.458071,0.152294,0.001786,0.223283,0.213076,0.148819,0.123279,0.117715,0.115136,0.147033,0.092218
2025-11-04,-0.03455098,-0.037478,0.824548,0.57828,2.179224,0.491163,0.156886,0.003779,0.205159,0.223274,0.159585,0.120888,0.108113,0.116152,0.158311,0.09873
2025-11-05,0.01749281,-0.046458,0.940142,0.560826,2.128954,0.533385,0.162561,-0.005123,0.219247,0.224711,0.158008,0.120468,0.114094,0.103559,0.148023,0.099877
2025-11-06,0.01575914,-0.028483,0.857649,0.504039,2.15337,0.560228,0.161704,-0.005084,0.217805,0.221888,0.163975,0.127706,0.106898,0.109977,0.147467,0.106045
2025-11-07,0.01852385,-0.074819,0.891476,0.569025,2.017149,0.510374,0.174701,-0.001162,0.209605,0.226751,0.152837,0.119248,0.116038,0.104645,0.156915,0.1031
2025-11-10,-0.00812694,-0.086946,0.873624,0.569957,2.169813,0.544928,0.154323,-0.007937,0.217015,0.228827,0.153552,0.11205,0.108546,0.117284,0.153949,0.091504
2025-11-11,0.01279783,-0.075551,0.926033,0.591887,2.081544,0.513317,0.16354,-0.009482,0.214107,0.239048,0.162691,0.122212,0.108702,0.116855,0.15255,0.096471
2025-11-12,0.01669639,0.016555,0.895964,0.548209,2.139545,0.529767,0.172286,-2.7e-05,0.213104,0.220824,0.164241,0.125751,0.103014,0.120425,0.154633,0.099737
2025-11-13,0.0028971,-0.004881,0.875297,0.53145,2.089114,0.54781,0.157026,-0.011868,0.226675,0.230584,0.164434,0.122147,0.116289,0.121697,0.144004,0.093335
2025-11-14,-0.00056981,-0.00393,0.951965,0.482893,2.081114,0.502656,0.166931,-0.008144,0.230755,0.232181,0.178345,0.121027,0.119568,0.123155,0.155421,0.095944
2025-11-17,0.00579956,-0.008654,0.710534,0.554414,2.109147,0.496995,0.147262,-0.016632,0.228963,0.227199,0.170704,0.120876,0.111714,0.116706,0.150326,0.10134
2025-11-18,-0.01840134,-0.086872,0.926622,0.507759,2.116975,0.537187,0.174667,-0.005968,0.222735,0.220948,0.168841,0.122351,0.115255,0.117747,0.153413,0.098689
2025-11-19,0.00180549,-0.029996,0.918466,0.606228,2.136023,0.582696,0.165537,-0.005939,0.221359,0.215165,0.161129,0.115188,0.112079,0.120256,0.153825,0.096281
2025-11-20,0.02956028,-0.051002,0.79508,0.539569,2.146701,0.566027,0.15078,-0.010686,0.22239,0.238869,0.155025,0.125608,0.1131,0.112041,0.14593,0.093087
2025-11-21,0.00858579,-0.029191,0.912189,0.535875,2.060263,0.460035,0.161933,0.005194,0.222556,0.226144,0.168017,0.110518,0.11097,0.11311,0.153917,0.090229
2025-11-24,-0.00790837,-0.081025,0.92045,0.4962,2.270278,0.467606,0.166737,0.002428,0.218989,0.225237,0.181761,0.127094,0.109448,0.125661,0.150222,0.096478
2025-11-25,-0.00485116,-0.067396,0.894482,0.519381,2.172578,0.502615,0.147336,0.005341,0.233267,0.245398,0.16964,0.12415,0.120173,0.108729,0.145534,0.098032
2025-11-26,-0.01020511,-0.049098,0.789513,0.456807,2.189195,0.546826,0.153509,-0.003672,0.221806,0.229804,0.17784,0.124435,0.099579,0.122345,0.148599,0.090635
2025-11-27,0.0192346,-0.031405,0.898433,0.446036,2.149094,0.541873,0.1684,-0.006522,0.22592,0.246095,0.179292,0.112326,0.113026,0.12045,0.149104,0.098403
2025-11-28,0.02323111,-0.029109,0.901755,0.519673,2.126591,0.605701,0.160725,0.001799,0.212906,0.215344,0.170596,0.121998,0.111644,0.114663,0.151605,0.099293
2025-12-01,-0.03634148,-0.04105,0.838208,0.547671,2.156821,0.600323,0.165719,-0.003384,0.216764,0.22396,0.169542,0.117852,0.117812,0.117754,0.139017,0.093449
2025-12-02,-0.02451094,-0.033767,0.900468,0.435164,2.176904,0.534317,0.161833,-0.004173,0.227342,0.214528,0.158476,0.129045,0.108,0.120426,0.153759,0.099284
2025-12-03,0.00844314,-0.018813,0.859711,0.529881,2.19317,0.527149,0.169319,-0.026446,0.229291,0.223626,0.164304,0.124252,0.108507,0.123118,0.150759,0.096828
2025-12-04,-0.00225372,0.043159,0.916757,0.672247,2.227539,0.53356,0.167242,-0.002272,0.211907,0.222282,0.162498,0.118378,0.10499,0.123849,0.157926,0.095657
2025-12-05,-0.0126798,-0.13097,0.850719,0.59222,2.181552,0.554686,0.167948,-0.004146,0.223996,0.220975,0.166719,0.114618,0.110092,0.121592,0.153949,0.093765
2025-12-08,0.01049331,-0.103352,0.811532,0.63331,2.014366,0.530797,0.150192,-0.006817,0.226926,0.223392,0.153709,0.11988,0.103631,0.123685,0.152656,0.096073
2025-12-09,0.00694351,-0.013171,0.842111,0.520281,2.07893,0.480823,0.17058,0.001076,0.222315,0.218422,0.161625,0.126907,0.1026,0.126432,0.154558,0.092614
2025-12-10,0.00259882,-0.021114,0.784796,0.530376,2.106774,0.467264,0.169701,0.001566,0.229633,0.221444,0.168732,0.127899,0.105689,0.125643,0.158863,0.097769
2025-12-11,-0.00926133,-0.027463,0.846329,0.617474,2.042224,0.448238,0.153475,-0.00697,0.215084,0.217687,0.16255,0.123142,0.105001,0.129736,0.162037,0.091422
2025-12-12,0.0200003,-0.010868,0.870499,0.606586,2.062118,0.506365,0.154563,-0.003084,0.219391,0.233839,0.16325,0.122555,0.105013,0.127265,0.152419,0.091304
2025-12-15,0.0282118,-0.036748,0.897226,0.558658,1.977917,0.515628,0.167541,-0.010306,0.230808,0.216006,0.166469,0.121109,0.109269,0.121806,0.156081,0.09709
2025-12-16,-0.00971334,-0.090884,0.857644,0.494135,2.127371,0.533051,0.165928,0.010208,0.228485,0.227109,0.170278,0.124019,0.108069,0.126362,0.164293,0.093023
2025-12-17,0.00072494,-0.038218,0.768571,0.614683,1.997481,0.564324,0.150439,0.007092,0.226775,0.21942,0.153748,0.130337,0.110668,0.126086,0.155531,0.094634
2025-12-18,0.01250678,-0.060881,0.906151,0.66746,2.027673,0.57476,0.158732,-0.008213,0.225823,0.223202,0.165957,0.122035,0.108697,0.125595,0.159854,0.08487
2025-12-19,-0.0018057,-0.093059,0.917312,0.463492,2.036564,0.431309,0.166887,0.001162,0.23087,0.226563,0.180387,0.126036,0.101604,0.120664,0.151739,0.091652
2025-12-22,0.00082441,-0.035232,0.864921,0.600382,2.077848,0.528755,0.168152,-0.003286,0.233284,0.23113,0.177268,0.122143,0.096411,0.124992,0.148433,0.104085
2025-12-23,0.01218573,-0.050278,0.819404,0.490279,1.988825,0.53092,0.157643,-0.013598,0.236805,0.235533,0.174096,0.130758,0.101771,0.11455,0.15135,0.084832
2025-12-24,-0.03042325,-0.073532,0.819972,0.487551,2.008878,0.510562,0.160834,-0.006938,0.231201,0.228048,0.157697,0.128985,0.111548,0.12814,0.152785,0.104339
