date,portfolio_return,benchmark_market,benchmark_HML,benchmark_SMB,benchmark_momentum,benchmark_quality,structural_market,structural_HML,structural_SMB,structural_momentum,structural_quality,tactical_market,tactical_HML,tactical_SMB,tactical_momentum,tactical_quality
2025-05-26,0.01032207,0.484877,0.799327,0.377046,0.645167,0.985764,0.255933,0.257709,0.2605,0.370861,0.230302,0.062552,0.053677,0.058519,0.069094,0.076561
2025-05-27,0.00080259,0.462005,0.602572,0.473488,0.587024,0.938575,0.239942,0.255912,0.239086,0.374411,0.21081,0.063228,0.054876,0.055752,0.067063,0.076909
2025-05-28,0.01046896,0.436881,0.678672,0.351082,0.564599,0.889051,0.238003,0.256527,0.267432,0.370598,0.213183,0.067797,0.053907,0.05599,0.067305,0.083023
2025-05-29,0.00136614,0.469265,0.622255,0.289006,0.500514,0.922443,0.245069,0.263657,0.248448,0.376097,0.250386,0.068057,0.057474,0.056095,0.064613,0.083435
2025-05-30,0.01344868,0.484251,0.63285,0.386817,0.568441,0.823994,0.249379,0.237062,0.243541,0.36799,0.231429,0.065261,0.052715,0.053174,0.068819,0.077816
2025-06-02,-0.00026942,0.394548,0.618609,0.328552,0.596775,0.986723,0.238765,0.26397,0.23865,0.377915,0.240894,0.059613,0.049219,0.054684,0.068489,0.082113
2025-06-03,0.01499986,0.442414,0.600735,0.405844,0.612302,0.859467,0.238285,0.267124,0.260763,0.36672,0.233811,0.071483,0.060686,0.057505,0.071841,0.08026
2025-06-04,0.01228925,0.457051,0.635862,0.349333,0.581246,0.879024,0.252217,0.279058,0.25336,0.378438,0.235355,0.065125,0.05238,0.054881,0.06844,0.074584
2025-06-05,0.00404414,0.475647,0.585112,0.401065,0.532968,0.811223,0.227857,0.267416,0.25817,0.369213,0.23005,0.064982,0.056178,0.056269,0.06597,0.075581
2025-06-06,-0.00186656,0.524278,0.675269,0.440931,0.488964,0.904878,0.238936,0.254035,0.247838,0.38365,0.260631,0.065188,0.056111,0.05776,0.062781,0.081192
2025-06-09,-0.00991726,0.452391,0.644012,0.343735,0.544747,0.854816,0.274528,0.27846,0.253669,0.371104,0.237314,0.067315,0.055433,0.05876,0.063506,0.073994
2025-06-10,0.00958306,0.470325,0.655957,0.365453,0.541863,0.89521,0.231627,0.264971,0.250147,0.383061,0.22885,0.067741,0.052839,0.057548,0.062696,0.083168
2025-06-11,-0.00183847,0.462012,0.619496,0.389408,0.543272,0.868859,0.251692,0.261347,0.249444,0.385456,0.21551,0.069333,0.054502,0.058246,0.070597,0.075723
2025-06-12,-0.00272024,0.449818,0.624637,0.452066,0.576729,0.834931,0.234159,0.262315,0.24153,0.386566,0.252746,0.064645,0.051269,0.059619,0.066698,0.082425
2025-06-13,-0.01902068,0.465588,0.644734,0.36266,0.624727,0.848843,0.247567,0.277731,0.232104,0.346446,0.232385,0.066281,0.059278,0.059022,0.064531,0.078228
2025-06-16,0.01095492,0.502262,0.588352,0.368492,0.541474,0.881127,0.253424,0.288,0.276925,0.364439,0.240829,0.071794,0.051579,0.060182,0.064173,0.081519
2025-06-17,0.01657448,0.432158,0.632837,0.406622,0.55001,0.818609,0.260841,0.280322,0.2358,0.368475,0.243377,0.067126,0.052483,0.05779,0.064406,0.084108
2025-06-18,-0.01305831,0.487123,0.606547,0.376351,0.546298,0.83694,0.245998,0.280478,0.250211,0.376404,0.226472,0.065843,0.052446,0.058212,0.065237,0.084497
2025-06-19,0.00287082,0.407177,0.614684,0.40426,0.546238,0.895671,0.266498,0.279608,0.228894,0.350235,0.236411,0.064371,0.051701,0.054537,0.070022,0.079175
2025-06-20,-0.01761817,0.444239,0.577898,0.341045,0.52008,0.968817,0.240397,0.276726,0.227957,0.358331,0.223305,0.067942,0.050135,0.054776,0.066963,0.078049
2025-06-23,-0.01010573,0.467265,0.709335,0.503324,0.562909,0.879059,0.252202,0.282844,0.251623,0.369955,0.217098,0.068606,0.055657,0.05802,0.064116,0.080472
2025-06-24,-0.02747842,0.540268,0.61666,0.369096,0.570002,0.834751,0.251982,0.252045,0.254515,0.369409,0.235149,0.067854,0.054555,0.054696,0.07358,0.076394
2025-06-25,0.00285458,0.464036,0.693072,0.398863,0.552892,0.859034,0.235654,0.276996,0.266598,0.372378,0.221307,0.06342,0.05274,0.055705,0.065344,0.080204
2025-06-26,-0.00590869,0.393313,0.68491,0.413993,0.568194,0.870494,0.243013,0.267427,0.255028,0.374025,0.229462,0.064723,0.050878,0.058256,0.067445,0.076469
2025-06-27,0.01159551,0.396842,0.605667,0.498605,0.565266,0.853246,0.249001,0.290978,0.248831,0.372917,0.23095,0.068018,0.054018,0.058477,0.072876,0.081277
2025-06-30,0.00687284,0.484979,0.613849,0.376239,0.461633,0.916508,0.244444,0.275911,0.244728,0.367719,0.232126,0.066448,0.050709,0.056848,0.070446,0.077572
2025-07-01,-0.00538534,0.498335,0.753388,0.499675,0.572281,0.887204,0.272774,0.275671,0.271458,0.370733,0.211648,0.062801,0.055403,0.055177,0.068752,0.074781
2025-07-02,0.00349059,0.500419,0.711827,0.445357,0.516494,0.909305,0.241346,0.259802,0.262681,0.379224,0.222633,0.058683,0.051185,0.05594,0.066973,0.083108
2025-07-03,-0.01409073,0.492217,0.649249,0.43971,0.511466,0.854933,0.25698,0.286495,0.240818,0.347614,0.227679,0.066056,0.05439,0.058222,0.068193,0.081047
2025-07-04,0.04271728,0.527233,0.656235,0.377547,0.521349,0.916138,0.253958,0.282896,0.254387,0.38476,0.221908,0.066489,0.051318,0.056106,0.068628,0.080589
2025-07-07,0.00211182,0.456766,0.621057,0.437381,0.57486,0.851702,0.246976,0.280906,0.253924,0.3468,0.230916,0.061587,0.05092,0.055181,0.071049,0.084656
2025-07-08,-0.00091439,0.520617,0.671231,0.398202,0.556881,0.809277,0.236797,0.267729,0.244408,0.360211,0.238635,0.064044,0.054232,0.059894,0.071726,0.084206
2025-07-09,0.01055921,0.414865,0.621376,0.477426,0.493294,0.926224,0.236094,0.267461,0.255781,0.364416,0.238191,0.063014,0.056283,0.057979,0.071005,0.080597
2025-07-10,-0.0012561,0.437952,0.568401,0.382103,0.564761,0.759497,0.234863,0.279195,0.254804,0.372412,0.2199,0.063534,0.054512,0.056341,0.071425,0.081071
2025-07-11,0.00952165,0.400096,0.596701,0.409398,0.484658,0.807679,0.225366,0.27068,0.243014,0.332212,0.225609,0.061008,0.052897,0.058996,0.068817,0.080223
2025-07-14,-0.00742504,0.451969,0.655873,0.394375,0.551016,0.809098,0.231748,0.281343,0.241401,0.361313,0.226468,0.064958,0.052471,0.059846,0.072051,0.079865
2025-07-15,-0.00384285,0.475676,0.614513,0.36642,0.551261,0.932854,0.22744,0.255848,0.258932,0.368573,0.228507,0.062538,0.049953,0.054659,0.075401,0.085708
2025-07-16,-0.00027201,0.47756,0.655304,0.433595,0.574688,0.914957,0.256931,0.275212,0.253253,0.370754,0.21492,0.0599,0.051933,0.057082,0.072032,0.08527
2025-07-17,-0.01256673,0.482124,0.615517,0.428026,0.619681,0.9128,0.252681,0.296916,0.24288,0.352626,0.241171,0.064138,0.0487,0.056216,0.071696,0.085564
2025-07-18,-0.01044042,0.444222,0.624235,0.465362,0.494679,0.837559,0.254049,0.284148,0.225424,0.355088,0.233022,0.058681,0.052129,0.058516,0.072221,0.087096
2025-07-21,0.00858379,0.465838,0.677835,0.351147,0.54042,0.942786,0.250998,0.281281,0.241641,0.353175,0.233313,0.065636,0.05223,0.058825,0.075337,0.084979
2025-07-22,-0.00346642,0.413503,0.655669,0.459196,0.537082,0.853557,0.247126,0.300319,0.245804,0.356319,0.237692,0.064905,0.04713,0.055457,0.069936,0.085034
2025-07-23,0.00570047,0.534202,0.660521,0.526274,0.567067,0.883456,0.262631,0.255798,0.205565,0.35103,0.230622,0.066172,0.052423,0.052554,0.075059,0.077776
2025-07-24,-0.03503847,0.466021,0.688996,0.405595,0.538171,0.849915,0.241576,0.271225,0.23505,0.352102,0.214849,0.061878,0.052901,0.059203,0.071781,0.083392
2025-07-25,0.00523192,0.468156,0.666877,0.489581,0.518869,0.837657,0.246841,0.277582,0.230203,0.364195,0.222984,0.060724,0.051416,0.053816,0.069935,0.08673
2025-07-28,0.02557161,0.559441,0.69855,0.401872,0.518469,0.823055,0.250163,0.288303,0.230043,0.360929,0.207539,0.062352,0.052544,0.058088,0.072247,0.081468
2025-07-29,-0.00646256,0.453545,0.62809,0.369007,0.491608,0.818583,0.227038,0.285818,0.22461,0.365532,0.226633,0.062877,0.048945,0.056449,0.065669,0.084586
2025-07-30,-0.01648082,0.454534,0.632886,0.413,0.582915,0.853869,0.272945,0.265818,0.234514,0.358402,0.219025,0.062171,0.051065,0.056896,0.070621,0.084984
2025-07-31,0.00344883,0.44707,0.596759,0.467254,0.556389,0.833694,0.241623,0.282116,0.2433,0.364094,0.221863,0.06271,0.055394,0.060572,0.070369,0.084836
2025-08-01,-0.00010955,0.483295,0.6243,0.404897,0.577424,0.825706,0.241543,0.269294,0.224613,0.366451,0.232142,0.063254,0.052341,0.063663,0.066773,0.084702
2025-08-04,-0.01403152,0.504845,0.680789,0.402959,0.515761,0.883075,0.251259,0.282632,0.232981,0.340376,0.214894,0.061945,0.052659,0.051987,0.069541,0.084793
2025-08-05,0.00088018,0.521533,0.681681,0.44043,0.505161,0.702827,0.24801,0.259593,0.215026,0.348951,0.218973,0.066963,0.050569,0.05869,0.069027,0.083154
2025-08-06,0.01523172,0.577453,0.669241,0.403884,0.503926,0.831197,0.238763,0.269923,0.230662,0.350048,0.221009,0.06399,0.053136,0.056082,0.067003,0.078804
2025-08-07,0.0061335,0.384531,0.566033,0.430127,0.553456,0.839412,0.239137,0.267088,0.218126,0.351256,0.204047,0.062823,0.047602,0.059845,0.069422,0.083761
2025-08-08,0.00875318,0.500123,0.671117,0.417587,0.491429,0.853954,0.225493,0.281779,0.22548,0.34836,0.218604,0.060987,0.054675,0.058967,0.066868,0.082977
2025-08-11,-0.00210899,0.451268,0.541991,0.439601,0.601288,0.80508,0.238046,0.266373,0.222603,0.364207,0.194304,0.059969,0.056717,0.060267,0.069305,0.078115
2025-08-12,-0.02725085,0.460427,0.664092,0.405072,0.476075,0.827766,0.245562,0.27139,0.22725,0.374272,0.210117,0.06726,0.049222,0.057132,0.068195,0.085334
2025-08-13,-0.00985823,0.462467,0.608561,0.4284,0.530823,0.860308,0.245484,0.276434,0.198088,0.356368,0.22715,0.060503,0.049123,0.054411,0.067336,0.083489
2025-08-14,0.01214981,0.461388,0.660462,0.38205,0.585921,0.87416,0.251703,0.276397,0.205975,0.356059,0.220797,0.063469,0.052382,0.059169,0.06987,0.078764
2025-08-15,-0.01539603,0.563392,0.57783,0.471624,0.553985,0.796801,0.23779,0.284285,0.221885,0.365028,0.21187,0.062206,0.055149,0.056652,0.067693,0.07989
2025-08-18,0.00513229,0.537203,0.676679,0.381342,0.541323,0.824263,0.225741,0.279145,0.19268,0.337417,0.216227,0.054716,0.0518,0.055322,0.065382,0.08082
2025-08-19,-0.00159542,0.51752,0.574741,0.473549,0.48141,0.891116,0.249756,0.277813,0.211412,0.35721,0.207704,0.066548,0.049278,0.054971,0.06399,0.080723
2025-08-20,-0.00230454,0.581126,0.59953,0.42321,0.472839,0.741267,0.25401,0.277505,0.216839,0.370069,0.222844,0.063645,0.052092,0.058689,0.070289,0.082273
2025-08-21,0.00037072,0.457847,0.587404,0.442314,0.566411,0.804138,0.249978,0.281088,0.21042,0.35586,0.248797,0.059823,0.049062,0.060072,0.065417,0.079618
2025-08-22,0.00052299,0.463091,0.554105,0.419357,0.602496,0.89525,0.239948,0.280663,0.212388,0.354706,0.235782,0.060997,0.049436,0.053404,0.068699,0.085056
2025-08-25,-0.00026445,0.426439,0.617493,0.404191,0.527679,0.89167,0.250735,0.275076,0.223167,0.3638,0.219397,0.058707,0.050269,0.058314,0.068464,0.08479
2025-08-26,0.01071277,0.489495,0.688656,0.373916,0.501432,0.85327,0.273321,0.280544,0.2307,0.368404,0.221498,0.06581,0.048779,0.055563,0.067252,0.082939
2025-08-27,-0.01285176,0.52943,0.720982,0.396444,0.456927,0.819766,0.237304,0.264135,0.211564,0.358343,0.211655,0.058431,0.049588,0.0524,0.073397,0.081129
2025-08-28,0.00742495,0.520365,0.616936,0.430496,0.531411,0.810307,0.221328,0.28982,0.215613,0.389098,0.212285,0.059499,0.051741,0.055806,0.069247,0.084371
2025-08-29,0.00681115,0.522767,0.648035,0.455013,0.558471,0.811221,0.232506,0.282471,0.212834,0.364815,0.2279,0.0586,0.052118,0.053371,0.070565,0.080583
2025-09-01,0.00187265,0.444192,0.625383,0.480474,0.635608,0.889705,0.24304,0.288572,0.19584,0.357043,0.219265,0.060362,0.048139,0.050798,0.070244,0.079336
2025-09-02,-0.0034943,0.544296,0.643068,0.433581,0.597878,0.79584,0.21835,0.277872,0.222018,0.36782,0.231122,0.063716,0.052562,0.052837,0.06862,0.084115
2025-09-03,-0.00024655,0.517656,0.61714,0.418479,0.582119,0.819205,0.236732,0.260359,0.230169,0.379655,0.237271,0.0646,0.05066,0.052831,0.069826,0.082093
2025-09-04,0.00690385,0.53784,0.636186,0.401888,0.541618,0.781146,0.238621,0.276005,0.228033,0.36933,0.222493,0.060285,0.053978,0.053607,0.074107,0.078841
2025-09-05,0.01182407,0.43033,0.636048,0.489934,0.532018,0.846946,0.249778,0.278491,0.206469,0.377351,0.223366,0.062191,0.054087,0.051641,0.074067,0.079594
2025-09-08,0.00106949,0.527669,0.607034,0.526235,0.603593,0.798611,0.250346,0.287087,0.204825,0.361011,0.20422,0.061759,0.050759,0.054966,0.076313,0.077954
2025-09-09,-0.00232621,0.444998,0.626584,0.524096,0.551686,0.824907,0.246989,0.258689,0.216944,0.388482,0.229489,0.058129,0.053639,0.054926,0.071593,0.084899
2025-09-10,-0.0076276,0.476483,0.621356,0.50832,0.450766,0.754773,0.215656,0.279165,0.22619,0.381225,0.209635,0.066209,0.05066,0.057266,0.069885,0.079528
2025-09-11,-0.02041818,0.512904,0.660084,0.499666,0.504338,0.750816,0.245644,0.282061,0.217262,0.385905,0.215661,0.063016,0.055508,0.05788,0.070809,0.079479
2025-09-12,-0.01796257,0.491544,0.593723,0.542461,0.493702,0.826184,0.242484,0.268533,0.21566,0.378275,0.225616,0.059605,0.051089,0.057211,0.068534,0.081305
2025-09-15,0.00812742,0.467649,0.634119,0.488844,0.506954,0.778045,0.239738,0.27795,0.222498,0.381858,0.227514,0.063295,0.05338,0.056074,0.073326,0.076346
2025-09-16,-0.01232856,0.494862,0.722889,0.493757,0.538403,0.915918,0.21926,0.267277,0.203243,0.364607,0.21515,0.062888,0.051702,0.056914,0.069453,0.082362
2025-09-17,0.00733068,0.439524,0.701635,0.473622,0.500024,0.75304,0.225208,0.269486,0.207105,0.368326,0.213894,0.060235,0.050002,0.055521,0.063542,0.078355
2025-09-18,-0.0074017,0.549647,0.700429,0.420713,0.504143,0.803255,0.221211,0.272012,0.228238,0.389216,0.2079,0.060732,0.055311,0.0557,0.077037,0.085084
2025-09-19,-0.00141491,0.505517,0.642049,0.437456,0.553377,0.840127,0.209655,0.267444,0.210283,0.395286,0.204521,0.063382,0.050822,0.059835,0.069308,0.079124
2025-09-22,0.00688064,0.553133,0.661572,0.474958,0.481576,0.822165,0.234144,0.282867,0.203276,0.368616,0.206859,0.057793,0.047561,0.054272,0.069777,0.082959
2025-09-23,0.00197664,0.481466,0.66712,0.483461,0.585804,0.794755,0.224264,0.271652,0.210064,0.380893,0.199515,0.065378,0.044745,0.058938,0.075709,0.074131
2025-09-24,0.01330235,0.490352,0.688246,0.549874,0.489238,0.788519,0.258171,0.272207,0.202551,0.372995,0.220668,0.060698,0.050934,0.0586,0.068517,0.077246
2025-09-25,0.01720392,0.48413,0.536325,0.480932,0.530944,0.781708,0.230747,0.299919,0.217616,0.369968,0.215576,0.065543,0.057185,0.060127,0.074465,0.078875
2025-09-26,0.00122371,0.537385,0.557959,0.536577,0.51365,0.804449,0.244795,0.294021,0.202066,0.377726,0.217733,0.061889,0.056765,0.054823,0.070161,0.074836
2025-09-29,0.00185379,0.469647,0.660563,0.471778,0.525239,0.891,0.215586,0.262366,0.214197,0.38393,0.200507,0.063124,0.050615,0.058826,0.068104,0.080954
2025-09-30,0.00984761,0.526899,0.594244,0.497505,0.54506,0.808628,0.22682,0.272289,0.202577,0.381231,0.196686,0.061612,0.051516,0.059778,0.075677,0.080493
2025-10-01,0.00882198,0.492519,0.574033,0.443019,0.548706,0.848559,0.236142,0.280539,0.192989,0.374124,0.20988,0.060124,0.051471,0.054572,0.073966,0.078197
2025-10-02,-0.00723347,0.423345,0.541958,0.472037,0.499729,0.809406,0.227627,0.283802,0.220168,0.380802,0.205128,0.060977,0.049108,0.057591,0.073895,0.081124
2025-10-03,0.0012697,0.456257,0.588259,0.532141,0.496069,0.838071,0.235443,0.264892,0.217103,0.373687,0.206299,0.065706,0.049645,0.059459,0.072724,0.083876
2025-10-06,0.01474215,0.436091,0.569305,0.518495,0.639414,0.680858,0.235393,0.293074,0.220541,0.379051,0.204964,0.056063,0.054549,0.061543,0.072884,0.076243
2025-10-07,-0.0243349,0.474849,0.699747,0.554276,0.52019,0.767037,0.235868,0.290812,0.209123,0.386702,0.222381,0.057735,0.052885,0.060549,0.068004,0.078698
2025-10-08,-0.00368574,0.409737,0.627862,0.521485,0.567688,0.824822,0.257068,0.285654,0.209784,0.35036,0.207499,0.058769,0.053244,0.061961,0.070996,0.080472
2025-10-09,0.01555319,0.471734,0.623246,0.50369,0.467937,0.75236,0.243002,0.293228,0.221653,0.382413,0.224929,0.058392,0.049982,0.057841,0.068113,0.081252
2025-10-10,0.01815426,0.437564,0.650121,0.610246,0.521679,0.841384,0.246767,0.286772,0.230778,0.358544,0.219114,0.064071,0.0539,0.057631,0.067606,0.081917
2025-10-13,0.00115278,0.435132,0.664585,0.525377,0.538949,0.824665,0.246927,0.285184,0.214265,0.381335,0.22623,0.062852,0.047934,0.061879,0.072469,0.083983
2025-10-14,0.01830253,0.466666,0.658649,0.583974,0.56651,0.745948,0.246846,0.296524,0.21839,0.365101,0.197087,0.061266,0.05547,0.058274,0.073798,0.083508
2025-10-15,-0.00060224,0.490099,0.671629,0.513255,0.438947,0.747335,0.240958,0.290395,0.213397,0.358682,0.214357,0.058133,0.054,0.059394,0.070163,0.084565
2025-10-16,-0.00517913,0.455838,0.604458,0.555865,0.553197,0.715427,0.235023,0.270339,0.202032,0.374113,0.204961,0.063363,0.05081,0.06405,0.070396,0.079886
2025-10-17,-0.00716918,0.438724,0.613964,0.557081,0.503209,0.735188,0.239425,0.284994,0.225596,0.370168,0.194035,0.05544,0.058648,0.062761,0.06774,0.083089
2025-10-20,-0.00720212,0.387471,0.646204,0.525212,0.56817,0.704666,0.249057,0.270454,0.226303,0.357577,0.227883,0.064603,0.050218,0.061092,0.06986,0.082222
2025-10-21,0.00419994,0.430712,0.587198,0.430814,0.518617,0.770978,0.24691,0.280217,0.223552,0.355847,0.208552,0.058134,0.056497,0.062005,0.072228,0.086567
2025-10-22,0.0058755,0.420531,0.594958,0.526588,0.523196,0.695301,0.235358,0.280514,0.216406,0.370099,0.20071,0.058594,0.056832,0.065247,0.071625,0.083892
2025-10-23,-0.02391087,0.447667,0.611211,0.595931,0.549069,0.773475,0.243316,0.260224,0.22925,0.358227,0.205895,0.058914,0.052543,0.064175,0.070983,0.080956
2025-10-24,0.00993609,0.42759,0.617094,0.569359,0.52176,0.76626,0.23342,0.271219,0.2315,0.359747,0.201973,0.056771,0.056037,0.060306,0.067601,0.084943
2025-10-27,-0.00013446,0.473926,0.512455,0.566571,0.536774,0.672403,0.236291,0.273212,0.240367,0.370118,0.204395,0.064691,0.052299,0.058516,0.06791,0.084333
2025-10-28,0.01337431,0.422254,0.623113,0.480696,0.509406,0.813847,0.233924,0.266041,0.23256,0.356219,0.205808,0.061664,0.049704,0.068206,0.071356,0.079876
2025-10-29,0.01837687,0.449479,0.594769,0.515666,0.466524,0.761505,0.236822,0.275438,0.223088,0.371914,0.227551,0.062158,0.054231,0.060585,0.071331,0.080616
2025-10-30,0.0281853,0.504748,0.632158,0.560476,0.58443,0.784487,0.253924,0.283363,0.209426,0.383477,0.201301,0.055812,0.055232,0.064994,0.06882,0.079744
2025-10-31,0.00930907,0.488301,0.63424,0.569459,0.497152,0.722075,0.242836,0.273546,0.223678,0.367657,0.223942,0.059596,0.05811,0.067147,0.068336,0.083278
2025-11-03,-0.01883464,0.469704,0.682518,0.602542,0.547827,0.777599,0.243511,0.280399,0.229613,0.371298,0.218326,0.060443,0.056334,0.063298,0.072326,0.080992
2025-11-04,-0.02609989,0.440499,0.676506,0.541813,0.58193,0.789066,0.225507,0.289977,0.233525,0.388806,0.214456,0.060376,0.055597,0.061241,0.068486,0.082398
2025-11-05,0.0069291,0.441216,0.673608,0.55644,0.529689,0.733896,0.234018,0.283042,0.241147,0.354738,0.218654,0.057516,0.052371,0.059748,0.070992,0.079433
2025-11-06,0.01653883,0.426103,0.666084,0.537261,0.532671,0.813894,0.23491,0.278875,0.222796,0.378602,0.208948,0.062515,0.053112,0.060391,0.067998,0.080983
2025-11-07,0.0168521,0.450343,0.623143,0.497719,0.586038,0.727214,0.227947,0.265544,0.245622,0.37972,0.219584,0.059502,0.051858,0.064894,0.065162,0.083965
2025-11-10,-0.00641868,0.499944,0.61941,0.456514,0.621472,0.769412,0.238293,0.280346,0.209303,0.380771,0.214275,0.056158,0.051902,0.067109,0.07217,0.079794
2025-11-11,0.0014428,0.456317,0.647982,0.553262,0.531097,0.732245,0.235276,0.276832,0.230034,0.386736,0.190781,0.053458,0.053401,0.062453,0.068287,0.081002
2025-11-12,0.00293322,0.407431,0.644682,0.540421,0.580751,0.758751,0.239999,0.287528,0.212835,0.376683,0.2094,0.060165,0.055193,0.063098,0.065878,0.077776
2025-11-13,-0.00490983,0.537896,0.600128,0.50989,0.505451,0.659149,0.238099,0.276499,0.201671,0.368587,0.216205,0.065054,0.053711,0.06673,0.063475,0.078775
2025-11-14,-0.00693203,0.478706,0.627211,0.455181,0.556438,0.741666,0.228347,0.25598,0.21876,0.385386,0.203375,0.056117,0.055128,0.063547,0.062867,0.079967
2025-11-17,-0.00443309,0.404497,0.589712,0.538468,0.584218,0.699408,0.231882,0.255162,0.207654,0.383716,0.208067,0.059076,0.057386,0.066429,0.064808,0.078362
2025-11-18,-0.01978981,0.456423,0.555184,0.497203,0.556467,0.686388,0.235126,0.277687,0.224633,0.38349,0.200761,0.062128,0.054286,0.066618,0.070997,0.084047
2025-11-19,-0.010445,0.471683,0.648715,0.523747,0.575326,0.795503,0.244236,0.264405,0.225835,0.370213,0.193108,0.057132,0.05215,0.064913,0.064444,0.078973
2025-11-20,0.01853023,0.535716,0.594253,0.577569,0.52523,0.714002,0.234684,0.274054,0.23496,0.362358,0.190344,0.059236,0.057462,0.065702,0.069725,0.083273
2025-11-21,-0.00667266,0.428426,0.674414,0.416065,0.584243,0.662481,0.227837,0.268929,0.206365,0.374705,0.189317,0.056956,0.05739,0.069885,0.065478,0.081723
2025-11-24,0.01509213,0.498742,0.521398,0.469296,0.618668,0.693527,0.238437,0.266657,0.230921,0.38386,0.209222,0.061717,0.057784,0.067282,0.063171,0.081267
2025-11-25,-0.00336097,0.519522,0.56703,0.492329,0.535203,0.646939,0.250636,0.271887,0.223777,0.382835,0.178594,0.063036,0.059143,0.068582,0.064765,0.085167
2025-11-26,0.00258609,0.429955,0.588875,0.572682,0.547707,0.74793,0.239676,0.263187,0.231993,0.36815,0.195495,0.060232,0.058809,0.063932,0.06213,0.076194
2025-11-27,0.00886624,0.450583,0.625551,0.462146,0.58451,0.66825,0.237088,0.270817,0.218944,0.373931,0.196441,0.058093,0.057653,0.068715,0.063058,0.081387
2025-11-28,0.02051356,0.41253,0.606694,0.589655,0.596373,0.714472,0.237308,0.266249,0.21087,0.357565,0.200827,0.059269,0.064149,0.068259,0.0639,0.079736
2025-12-01,-0.02208983,0.451386,0.610566,0.522271,0.497936,0.754887,0.244687,0.267253,0.212104,0.382584,0.182967,0.058183,0.055202,0.062877,0.06225,0.077863
2025-12-02,-0.01480845,0.466907,0.548217,0.511573,0.547714,0.690318,0.240335,0.269077,0.209556,0.366208,0.205095,0.056873,0.056581,0.068323,0.071035,0.078886
2025-12-03,0.02345847,0.501649,0.551013,0.508732,0.567048,0.726445,0.236923,0.26861,0.226289,0.386862,0.187503,0.0589,0.060964,0.066288,0.067712,0.081213
2025-12-04,0.00014801,0.52088,0.61449,0.496017,0.551623,0.670307,0.241627,0.283763,0.23142,0.369901,0.213577,0.061125,0.058798,0.064264,0.065621,0.079948
2025-12-05,0.00902387,0.445499,0.552164,0.556333,0.448094,0.803298,0.220007,0.273933,0.211473,0.392116,0.195297,0.060531,0.060171,0.068634,0.068049,0.083879
2025-12-08,0.00374535,0.392118,0.571899,0.472879,0.557137,0.760787,0.216772,0.284228,0.223467,0.386375,0.200006,0.059512,0.059147,0.070067,0.065386,0.081185
2025-12-09,0.00543229,0.48173,0.621263,0.524805,0.589824,0.710084,0.237579,0.288192,0.202318,0.374938,0.203823,0.059828,0.062113,0.069969,0.061018,0.081478
2025-12-10,0.01409797,0.488725,0.557376,0.48845,0.527932,0.695083,0.238472,0.280335,0.220364,0.38741,0.207244,0.060274,0.056354,0.069574,0.075191,0.081486
2025-12-11,-0.0079756,0.478664,0.658021,0.469742,0.484954,0.728187,0.232169,0.279876,0.226018,0.377204,0.208497,0.057214,0.062559,0.068655,0.068116,0.082059
2025-12-12,0.01810128,0.460943,0.663867,0.605541,0.499307,0.721676,0.245873,0.275262,0.20463,0.392622,0.206374,0.05998,0.061739,0.07594,0.065571,0.080824
2025-12-15,0.01999881,0.472631,0.554468,0.523656,0.604601,0.808029,0.217936,0.279311,0.21717,0.381903,0.212301,0.058444,0.055978,0.066798,0.061979,0.079927
2025-12-16,-0.01000879,0.520658,0.576939,0.538251,0.57842,0.679679,0.229317,0.270428,0.22356,0.367981,0.215512,0.057604,0.061256,0.070763,0.063478,0.084822
2025-12-17,0.00888062,0.463761,0.505161,0.555278,0.574089,0.716864,0.22871,0.279349,0.185895,0.377849,0.20625,0.062255,0.059093,0.06885,0.071334,0.0805
2025-12-18,0.01304502,0.429694,0.576406,0.455184,0.561788,0.712533,0.215652,0.275102,0.228688,0.385062,0.221231,0.059405,0.057909,0.066734,0.071103,0.08064
2025-12-19,0.00707183,0.423959,0.627604,0.589829,0.5332,0.711367,0.248269,0.26238,0.217399,0.400122,0.23086,0.060963,0.054289,0.069327,0.06909,0.083985
2025-12-22,-0.00799879,0.439117,0.572365,0.428704,0.549878,0.712787,0.217587,0.274137,0.22275,0.395939,0.227937,0.062036,0.056995,0.065591,0.063889,0.083662
2025-12-23,0.00168719,0.518991,0.604702,0.497841,0.554534,0.688702,0.227962,0.265894,0.210138,0.402831,0.229597,0.058543,0.061798,0.066832,0.070332,0.08029
2025-12-24,-0.01593255,0.450405,0.536708,0.508463,0.580994,0.718143,0.24443,0.262662,0.197471,0.405354,0.220317,0.060985,0.061885,0.068287,0.067171,0.084764
2025-12-25,-0.0060178,0.455418,0.635706,0.551622,0.624982,0.701595,0.241851,0.260335,0.220272,0.385533,0.208532,0.055898,0.060428,0.064717,0.06714,0.084196
2025-12-26,-0.00055964,0.435332,0.58032,0.527904,0.614454,0.696325,0.22431,0.268596,0.215598,0.391633,0.206468,0.064176,0.063551,0.069908,0.067221,0.082754
2025-12-29,0.00478394,0.502665,0.605477,0.510934,0.509144,0.560524,0.241102,0.276744,0.218546,0.387169,0.220449,0.056788,0.064225,0.066243,0.062128,0.081472
2025-12-30,-0.01177471,0.54728,0.596472,0.523084,0.570616,0.692513,0.237715,0.276129,0.230489,0.382998,0.226111,0.059683,0.062574,0.064488,0.06253,0.081107
